id,title,ingredients,url
64d3c585eb,Lamb and Carrot Stew (Bredie),1 teaspoon dried red chilies or 1 teaspoon chili powder,http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),2 teaspoons fresh ground ginger-garlic paste,http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),"4 -5 large carrots, sliced",http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),250 ml water,http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),2 teaspoons sugar,http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),"4 medium potatoes, quartered",http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),"nutmeg, for sprinkling",http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3c585eb,Lamb and Carrot Stew (Bredie),1 whole green chili pepper,http://www.food.com/recipe/lamb-and-carrot-stew-bredie-194234
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"4 ciabatta rolls, halved lengthwise",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"mayonnaise, to taste",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"2 cups iceberg lettuce, shredded",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"1 large plump beef steak tomatoes, sliced thin",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"kosher salt & freshly ground black pepper, to taste",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"1 red onion, sliced thin and separated into rings",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"1 green pepper, seeded and sliced into thin rings",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"10 ounces whole-milk mozzarella cheese, thinly sliced",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"12 fresh basil leaves, rinsed and patted dry",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"12 cup black olives, sliced",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"hard salami, baked ham, capacolla",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,italian vinaigrette (Recipe Below),http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3d08a23,Ciabatta Deli Sandwiches: a Hearty Italian-Style Sandwich,"red pepper flakes, to taste",http://www.food.com/recipe/ciabatta-deli-sandwiches-a-hearty-italian-style-sandwich-359909
64d3f23bdb,Tortellini Tuscany Style,1 (15 ounce) bag cheese tortellini,http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,2 tablespoons olive oil,http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,"1 large onion, chopped",http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,1 teaspoon Italian herb seasoning,http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,"2 cloves garlic, minced",http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,2 tablespoons cornstarch,http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,2 cups milk,http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,12 cup grated parmesan cheese,http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,"1 (10 ounce) box frozen chopped spinach, thawed,drained,and squeezed",http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,"1 (16 ounce) can cannellini beans, rinsed and drained",http://www.food.com/recipe/tortellini-tuscany-style-56890
64d3f23bdb,Tortellini Tuscany Style,"2 large tomatoes, chopped",http://www.food.com/recipe/tortellini-tuscany-style-56890
64d41499b5,Sake Tini,78 cup cold sake,http://www.food.com/recipe/sake-tini-392408
64d41499b5,Sake Tini,18 cup pama pomegranate liqueur,http://www.food.com/recipe/sake-tini-392408
64d41499b5,Sake Tini,ice,http://www.food.com/recipe/sake-tini-392408
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),2 12 cups white flour,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),2 12 cups whole wheat flour,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),5 cups Raisin Bran cereal,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),2 12 cups sugar,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),2 12 cups chopped walnuts,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),2 12 cups raisins,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),1 12 cups flax seed meal,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),6 teaspoons cinnamon,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),5 teaspoons baking soda,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),1 teaspoon salt,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),4 beaten eggs,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),"12 cup oil, we use Smart Balance",http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),1 quart buttermilk,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d4354d0e,Fiber-Licious Six Week Muffins (Raisin Bran & Flax),1 cup unsweetened applesauce,http://www.food.com/recipe/fiber-licious-six-week-muffins-raisin-bran-flax-310523
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,1 (15 ounce) can evaporated milk,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,3 lbs ground chuck,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,2 cups quick oats,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,2 eggs,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,1 cup chopped onion,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,2 teaspoons salt,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,12 teaspoon pepper,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,12 teaspoon garlic,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,2 teaspoons chili powder,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,3 cups ketchup,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,3 tablespoons liquid smoke,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,12 cup chopped onion,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,2 14 cups brown sugar,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d44b55b0,Fantastic Sweet and Sour Barbecue Meatballs,34 teaspoon garlic,http://www.food.com/recipe/fantastic-sweet-and-sour-barbecue-meatballs-145736
64d4766e30,Deep Fried Turkey Rub,14 cup crushed red pepper flakes,http://www.food.com/recipe/deep-fried-turkey-rub-273717
64d4766e30,Deep Fried Turkey Rub,14 cup ground black pepper,http://www.food.com/recipe/deep-fried-turkey-rub-273717
64d4766e30,Deep Fried Turkey Rub,14 cup chili powder,http://www.food.com/recipe/deep-fried-turkey-rub-273717
64d4766e30,Deep Fried Turkey Rub,14 cup garlic powder,http://www.food.com/recipe/deep-fried-turkey-rub-273717
64d4766e30,Deep Fried Turkey Rub,14 cup cajun seasoning,http://www.food.com/recipe/deep-fried-turkey-rub-273717
64d4766e30,Deep Fried Turkey Rub,14 cup salt,http://www.food.com/recipe/deep-fried-turkey-rub-273717
64d48672f6,Easy Cornbread,1 12 cups all-purpose flour (I have substituted soy and it has worked),http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,34 cup yellow enriched cornmeal,http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,14 cup sugar (I use splenda),http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,2 teaspoons baking powder,http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,12 teaspoon salt (optional),http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,1 cup milk,http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,14 cup vegetable oil,http://www.food.com/recipe/easy-cornbread-225295
64d48672f6,Easy Cornbread,"2 eggs, beaten",http://www.food.com/recipe/easy-cornbread-225295
64d487ff90,Chocolate Gravy,12 pint heavy whipping cream,http://www.food.com/recipe/chocolate-gravy-353100
64d487ff90,Chocolate Gravy,34 cup sugar,http://www.food.com/recipe/chocolate-gravy-353100
64d487ff90,Chocolate Gravy,3 tablespoons cocoa,http://www.food.com/recipe/chocolate-gravy-353100
64d49ace32,Grilled Ginger-Sesame Chicken Salad,14 cup reduced sodium soy sauce,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,3 tablespoons very finely chopped peeled fresh ginger,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,3 tablespoons canola oil,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,2 tablespoons hoisin sauce,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,1 tablespoon toasted sesame oil,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,1 teaspoon sriracha Asian chili sauce,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,1 teaspoon kosher salt,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,2 (9 ounce) boneless skinless chicken breast halves,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,14 cup red wine vinegar,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,14 cup minced green onion (white and green parts),http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,"1 lb napa cabbage, halved lengthwise, very thinly sliced crosswise",http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,"2 carrots, cut into matchstick-size strips (or shredded)",http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,"3 green onions, thinly sliced on a sharp diagonal (white and green parts)",http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,23 cup lightly packed fresh cilantro leaves,http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,"12 cup slivered almonds, toasted",http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,"1 teaspoon white sesame seeds, toasted",http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d49ace32,Grilled Ginger-Sesame Chicken Salad,1 teaspoon black sesame seed (optional),http://www.food.com/recipe/grilled-ginger-sesame-chicken-salad-501431
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,"12 cup walnuts, toasted chopped",http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,1 inch ginger (peeled and grated or minced),http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,2 garlic cloves (grated or mashed into paste with salt ),http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,"1 teaspoon lemon zest (plus juice of 1/2 lemon, about 2 tablespoons)",http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,"1 cup Baby Spinach (or farm-bundled spinach, packed )",http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,"1 cup flat leaf parsley, packed",http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,salt and pepper,http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,13 cup extra virgin olive oil,http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,2 tablespoons extra virgin olive oil,http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,"1 12 lbs sugar pumpkin (or butternut squash, peeled and cut into 3/4-inch cubes )",http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,1 teaspoon sweet paprika,http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,nutmeg (Freshly grated),http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,1 lb whole wheat penne (or semolina penne rigate ),http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,12 cup parmigiano-reggiano cheese (grated ),http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4b7aa4a,Roasted Pumpkin Penne With Autumn Pesto,"pumpkin seeds, toasted (available in bulk foods section, (optional)",http://www.food.com/recipe/roasted-pumpkin-penne-with-autumn-pesto-395503
64d4c87b2a,""" The"" Creamed Dried Beef/Chipped Beef Recipe","12 lb dried beef (chipped, available at your grocer's deli counter)",http://www.food.com/recipe/the-creamed-dried-beef-chipped-beef-recipe-163238
64d4c87b2a,""" The"" Creamed Dried Beef/Chipped Beef Recipe",12 cup butter,http://www.food.com/recipe/the-creamed-dried-beef-chipped-beef-recipe-163238
64d4c87b2a,""" The"" Creamed Dried Beef/Chipped Beef Recipe",1 cup flour,http://www.food.com/recipe/the-creamed-dried-beef-chipped-beef-recipe-163238
64d4c87b2a,""" The"" Creamed Dried Beef/Chipped Beef Recipe",3 12 cups milk (I use whole milk and even some heavy cream to make it thick & creamy),http://www.food.com/recipe/the-creamed-dried-beef-chipped-beef-recipe-163238
64d4c87b2a,""" The"" Creamed Dried Beef/Chipped Beef Recipe",black pepper (to taste),http://www.food.com/recipe/the-creamed-dried-beef-chipped-beef-recipe-163238
